id_str,from_user,text,created_at,time,in_reply_to_user_id,user_followers_count,friends_count
1159400358482833408,ngalamfess,oyi rek minta saran tempat di malkot/batu yg sekiranya berkesan buat tmenku dari bandung. bebas mo wisata/kuliner. makasiii,2021-06-08 07:00:00,2021-06-08 23:59:19,,58710,2422
1171433222812520448,RD_4WR1212,@ratnasuryono @KPAI_official @KomnasHAM Wisata sex halal,2021-06-08 06:59:32,2021-06-08 23:59:19,65805165,27831,16992
875962572284895233,mhmahendrasu,"RT @kabarklaten: Seorang wisatawan terjatuh ke dalam jurang sedalam 80 meter dari obyek wisata Kali Talang, lereng Gunung Merapi Desa Baler…",2021-06-08 06:59:13,2021-06-08 23:59:19,,100,170
1292353935630430209,RestuAndara99,"RT @AlvaroAbimanyu1: Masjid Sultan Riau yg megah dengan warna terang jg berada dipulau ini,warna khas hijau kuning masjid ini jg tak pernah…",2021-06-08 06:59:09,2021-06-08 23:59:19,,9788,8915
3243431635,HotelJogjaPro,#jalanjalankl #jalanjalanmakanmakan #wisata hotel yogya kolam renang  KLIK https://t.co/zrZq2CGei6,2021-06-08 06:58:52,2021-06-08 23:59:19,,2024,898
3242731446,HotelBaliPro,#piknikasyik berlom-lombalah dalam kebaikan salam_wisata,2021-06-08 06:57:55,2021-06-08 23:59:19,,1820,895
1122138134869790720,jellyhubbb,"@infomaros halo min, boleh minta kontak desa wisata samangki?",2021-06-08 06:57:48,2021-06-08 23:59:19,261073625,5,6
1262254958805520387,dwiarrizqafebr_,@bertanyarl wong wisata buka sekolah masak ga buka!? agak Laen memang,2021-06-08 06:57:15,2021-06-08 23:59:19,740913957293068289,68,226
1122138134869790720,jellyhubbb,"@Jalan2SeruMaros halo min, boleh minta kontak desa wisata samangki?",2021-06-08 06:57:12,2021-06-08 23:59:19,437283888,5,6
248212770,JavaWisata_,Java Wisata Bandung di #Google https://t.co/kHDjvLdxdo,2021-06-08 06:55:57,2021-06-08 23:59:19,,5012,263
2301783151,DewaPhotography,"Kebun Wisata Pasirmukti

Kebun Wisata Pasirmukti, Jl. Raya Tajur https://t.co/Hhp9dyopRt, RW.4, Pasir Mukti, Kec. C… https://t.co/G4sgANVT3l",2021-06-08 06:55:55,2021-06-08 23:59:19,,117,439
2756785584,hngyl10,@dohangyull Jgn jgn iya temen mainnya incess 😭 habisnya istimewa bnget smpwk dibuat konten promosi wisata,2021-06-08 06:55:14,2021-06-08 23:59:19,1329221626488004608,476,608
338203810,ArdhoBani,"RT @TelkomIndonesia: Sobat, setelah disahkan PBB pada tahun 2008, untuk menghargai laut di dunia, maka setiap tanggal 8 Juni diperingati se…",2021-06-08 06:53:24,2021-06-08 23:59:19,,125,127
1214712160523173889,Andespen1,"Kondisi Relatif Aman, Bali Siap Gelar 20 Event Pariwisata

#Bali #Wisata #RakyatMerdeka #RMid

https://t.co/vT1nWPpFXq",2021-06-08 06:52:28,2021-06-08 23:59:19,,394,494
592397495,UwanUrwan,"@ann1s4 Oleh oleh emang suka ditonjolin ya di tempat wisata, di mana pun.
Bagus buat temen yang suka minta oleh2 ka… https://t.co/rlyyhSKWrJ",2021-06-08 06:51:48,2021-06-08 23:59:19,151792864,4560,3393
185985576,mapratikto,"RT @kabarklaten: Seorang wisatawan terjatuh ke dalam jurang sedalam 80 meter dari obyek wisata Kali Talang, lereng Gunung Merapi Desa Baler…",2021-06-08 06:49:38,2021-06-08 23:59:19,,470,381
1393936033083904008,Andrian90334090,@satriohendri Jika memang Pendidikan adalah skala Prioritas harusnya ketika Pandemi covid-19 kegiatan sekolah harus… https://t.co/fd2QQUyKeB,2021-06-08 06:49:31,2021-06-08 23:59:19,102938290,1,1
2532085091,TeppodAmb,"RT @Pencerah__: Kata cewe pro HTI ""Indonesia tanpa pacaran"" Eh.. Begitu ada masalah sama pacar, ngamuk-ngamuk dijalan raya.

Menurut info d…",2021-06-08 06:49:22,2021-06-08 23:59:19,,323,144
973161283,idbcpr,Jelajah Wisata Bima -  Yuk jelajah tempat wisata Bima ini!! - Photo today by  taken at Mt Tambora… https://t.co/1nZdUphn3f,2021-06-08 06:49:13,2021-06-08 23:59:19,,35497,982
1186154272150278149,ViolletaVio1,"RT @CantikaCahyhani: KOTA BERASTAGI
Berastagi adalah sebuah kecamatan di Kabupaten Karo, Sumatera Utara. Berastagi merupakan kota terbesar…",2021-06-08 06:49:12,2021-06-08 23:59:19,,6716,6696
565418643,grrrhana,"RT @posmonarki: petinggi stratap yunikorn: *having fun di tempat wisata sembari wfh*

konflik sosial krn program tololnya:",2021-06-08 06:49:00,2021-06-08 23:59:19,,307,187
161156913,kabarklaten,"Seorang wisatawan terjatuh ke dalam jurang sedalam 80 meter dari obyek wisata Kali Talang, lereng Gunung Merapi Des… https://t.co/QkYEFvQ7v9",2021-06-08 06:46:34,2021-06-08 23:59:19,,88949,7664
67693169,Inongperjuangan,"Sumedang kota wisata bisa sukses itu tidak hanya mengandalkan pembangunan akses, tp perlu jg membangun ekosistem di… https://t.co/TEuLJJq2mt",2021-06-08 06:46:15,2021-06-08 23:59:19,,260,561
927686167,NashuhaNashuha,"RT @posmonarki: petinggi stratap yunikorn: *having fun di tempat wisata sembari wfh*

konflik sosial krn program tololnya:",2021-06-08 06:46:01,2021-06-08 23:59:19,,345,601
592397495,UwanUrwan,"RT @Hidayah_Art: Ngobrol Tentang Purbalingga, jadi ingat pernah ke salah satu Curug yang ada di sana. Kemudian mampir main arung jeram juga…",2021-06-08 06:45:52,2021-06-08 23:59:19,,4560,3393
1152432699816071169,kimchidden,"eh iya ya knp ga ada ""wisata religi date"" gitu ya, kan lebih bermanfaat",2021-06-08 06:44:53,2021-06-08 23:59:19,,795,725
921036548518195201,ZainalASaleh,"Dengan unit usaha #BUMDes, baik wisata, jasa, simpan pinjam dan sebagainya, akan berkontribusi untuk memulihkan Eko… https://t.co/12uBZaGZ8w",2021-06-08 06:43:58,2021-06-08 23:59:19,,203,43
1152432699816071169,kimchidden,@1STLEADSYNDROME tp itu destinasi wisata,2021-06-08 06:41:44,2021-06-08 23:59:19,1276366975501864962,795,725
591801841,kookoari,"Sudah..sudah..ah makin pengen cepet2 ke Dieng :(

Sekalian aku kasih info ada Bandara baru deket Dieng deh

Buat ka… https://t.co/3hWvvkF9M9",2021-06-08 06:41:19,2021-06-08 23:59:19,591801841,3114,2118
793332607110885376,ventura_prima,"bus wisata Tangerang termurah, mewah dan terpercaya---&gt;   https://t.co/rrmI2NSTty",2021-06-08 06:41:17,2021-06-08 23:59:19,,262,2057
856790858162618369,aryarizky30,"Rumah Bogor
#akses_terdepan_ke_stasiun_bgr
#nyaman_dan_strategis
#dekat_tempat_wisata

https://t.co/ErTnWpODSl 
 ##cari_rumah",2021-06-08 06:40:35,2021-06-08 23:59:19,,125,227
3245882905,radarmasnetwork,"Puluhan Ekor Tukik Dilepaskan di Wilayah Konservasi Penyu Kebumen, Kali Buntu Disiapkan Jadi Wisata Internasional… https://t.co/22ALxqhdrf",2021-06-08 06:40:11,2021-06-08 23:59:19,,4018,129
3317029754,su7loo,@Andiarief__ @Edhie_Baskoro Wisata terpadu candi Hambalang... 🤭🤭🤭,2021-06-08 06:38:35,2021-06-08 23:59:19,3252997136,2452,2406
759692754985242625,kumparan,Dinpar DIY tengah mempromosikan work from Yogya dengan berbagai keunggulan wisata. #kumparanNews https://t.co/RmGU6TVkp9,2021-06-08 06:37:36,2021-06-08 23:59:19,,695888,3
1235137281595305986,DisbudparBdg,"Halo, Wargi! Yuk, datang ke acara Tourism Exhibition 2021 yang akan diisi oleh hotel-hotel dan destinasi wisata men… https://t.co/8nnLsww2r7",2021-06-08 06:35:46,2021-06-08 23:59:19,,292,32
1591030730,imm_pb2,"Oleh karena itu, perlu adanya implementasi mengenai pemberian reward and punishment atas ketaatan dan pelanggaran t… https://t.co/FCja6lungw",2021-06-08 06:34:44,2021-06-08 23:59:19,1591030730,201,178
4555484754,FilmMusikSaya,"(1) Kamu pegiat wisata, ekonomi kreatif dan budaya yang terdampak Covid-19 dan ingin bangkit? 

Saat ini, pemerinta… https://t.co/9w5zZETNS8",2021-06-08 06:34:24,2021-06-08 23:59:19,,10292,88
3755350532,PariwisataSolo,"Selamat untuk para pemenang Lomba Menulis Wisata 3 Hari 2 Malam di Kota Solo

#pariwisatasolo #ayokesolo… https://t.co/60J4UE4ast",2021-06-08 06:32:04,2021-06-08 23:59:19,,2187,83
3242731446,HotelBaliPro,#piknikkkk  tidak ada kata menyerah dalam kebaikan Jejak_Wisata,2021-06-08 06:29:05,2021-06-08 23:59:19,,1820,895
122854472,kucingtapadamu,"RT @posmonarki: petinggi stratap yunikorn: *having fun di tempat wisata sembari wfh*

konflik sosial krn program tololnya: https://t.co/Nic…",2021-06-08 06:28:58,2021-06-08 23:59:19,,1571,575
1399033852396376066,kanahima1,"RT @archa_bella: Jarak Purbalingga,Jawa Tengah cukup jauh dr Semarang,aplgi Jakarta&amp;Surabaya,namun jika datang dari Purwokerto cuma 15 Meni…",2021-06-08 06:27:56,2021-06-08 23:59:19,,25,81
895579752,frisektwt,"RT @posmonarki: petinggi stratap yunikorn: *having fun di tempat wisata sembari wfh*

konflik sosial krn program tololnya:",2021-06-08 06:27:13,2021-06-08 23:59:19,,76,264
73146055,archa_bella,@ann1s4 Wah...asyik nih..bisa wisata di daerah Purbalingga dsk. Btw kuliner khasnya apa ya?,2021-06-08 06:27:12,2021-06-08 23:59:19,151792864,2867,3581
1131895254502858752,Allwahid805,"@AlvaroAbimanyu1 Luar biasa jos mas 👍
Selamat siang mas @AlvaroAbimanyu1 

Salam Wisata #PuspitaNagari",2021-06-08 06:23:34,2021-06-08 23:59:19,1366948468158205955,6607,6576
1337821065582702593,hyung_javiera,RT @VIVA_log: 11 Hal Harus Dihindari saat Wisata di Vietnam https://t.co/fWLNOR8Yp4 #blog,2021-06-08 06:22:24,2021-06-08 23:59:19,,71,720
592397495,UwanUrwan,"RT @archa_bella: Jarak Purbalingga,Jawa Tengah cukup jauh dr Semarang,aplgi Jakarta&amp;Surabaya,namun jika datang dari Purwokerto cuma 15 Meni…",2021-06-08 06:21:54,2021-06-08 23:59:19,,4560,3393
976237416,jakartatoday_id,Duta Besar Hungaria Panen Sayuran di Agro Edukasi Wisata Ragunan https://t.co/nZ6o1dzBL5,2021-06-08 06:21:06,2021-06-08 23:59:19,,9253,17
1390718368508825601,Sobat16095548,"RT @HumasResMoker1: Daerah yang masih dalam zona merah dan orange akan lebih di perketata penjagaannya terkhusus di tempat wisata, ekonomi,…",2021-06-08 06:20:43,2021-06-08 23:59:19,,0,10
1366948468158205955,AlvaroAbimanyu1,"@RenataDiyanra Iya bun wisata religi dan Wadaya
#PuspitaNagari",2021-06-08 06:20:35,2021-06-08 23:59:19,1262585503414579200,2631,2499
1390718368508825601,Sobat16095548,"RT @HumasResMoker1: Daerah yang masih dalam zona merah dan orange akan lebih di perketata penjagaannya terkhusus di tempat wisata, ekonomi,…",2021-06-08 06:19:03,2021-06-08 23:59:19,,0,10
3085896189,tpwtour,Baru saja mengirim foto @ Tamasya Puri Wisata https://t.co/SUEoIlaVxh,2021-06-08 06:18:51,2021-06-08 23:59:19,,126,167
2473830139,JAYA_NEGRIKU,"RT @Pencerah__: Kata cewe pro HTI ""Indonesia tanpa pacaran"" Eh.. Begitu ada masalah sama pacar, ngamuk-ngamuk dijalan raya.

Menurut info d…",2021-06-08 06:18:02,2021-06-08 23:59:19,,2334,3233
1348115467,MichaelHarto77,"RT @Pencerah__: Kata cewe pro HTI ""Indonesia tanpa pacaran"" Eh.. Begitu ada masalah sama pacar, ngamuk-ngamuk dijalan raya.

Menurut info d…",2021-06-08 06:17:40,2021-06-08 23:59:19,,5546,5908
835875068,KITAJokowi_Xyz,"@NyaiiBubu Dekat Taman Bunga Cisarua. Di Taman Bunga itu ramai, jadi tujuan wisata para keluarga Kadroen. Kalo Vill… https://t.co/cpjfn40szZ",2021-06-08 06:15:53,2021-06-08 23:59:19,1219890224936783874,1500,2532
1201242279148523520,ikhsan_rd_,"RT @TelkomIndonesia: Sobat, setelah disahkan PBB pada tahun 2008, untuk menghargai laut di dunia, maka setiap tanggal 8 Juni diperingati se…",2021-06-08 06:15:08,2021-06-08 23:59:19,,17,31
1358268143966121984,nyanyibagi,"Revitalisasi wisata religi makam Makukuhan memanfaatkan anggaran 1,42 miliar rupiah. Membangun Integritas untuk keb… https://t.co/YiTuVowAEn",2021-06-08 06:15:04,2021-06-08 23:59:19,,147,227
1359131942583640064,naiksupra,"Dengan memanfaatkan anggaran 1,42 miliar rupiah maka dilakukan Revitalisasi wisata religi makam Makukuhan. Mari kit… https://t.co/QQGu6YTDN3",2021-06-08 06:14:54,2021-06-08 23:59:19,,203,357
1384408143061417985,naikscopy,"Revitalisasi wisata religi makam Makukuhan memanfaatkan anggaran 1,42 miliar rupiah. Pentingnya kejujuran untuk Mem… https://t.co/OqBXAMYRQ2",2021-06-08 06:14:45,2021-06-08 23:59:19,,210,348
3085896189,tpwtour,Baru saja mengirim foto @ Tamasya Puri Wisata https://t.co/oUXsUPzsg0,2021-06-08 06:13:29,2021-06-08 23:59:19,,126,167
22126902,republikaonline,"Nantinya, penumpang kapal cruise yang turun di Surbaya bisa menyusuri wisata sungai. https://t.co/IGZTF26ll1",2021-06-08 06:13:15,2021-06-08 23:59:19,,1583758,56
901665189392613376,JurnalSmi,"Karena Sukabumi Punya 11 Destinasi Wisata Keren Ini, Tak Perlu Bingung Saat Ingin Liburan Nanti!..s.id/2dl
#sukabumi #inisukabumi",2021-06-08 06:12:56,2021-06-08 23:59:19,,92,15
1262585503414579200,RenataDiyanra,"@AlvaroAbimanyu1 Cantik banget masjid nya
Salam wisata #PuspitaNagari",2021-06-08 06:12:37,2021-06-08 23:59:19,1366948468158205955,19470,16984
473661397,novaaladii,"@sbyfess Ikut aku aje ke Pacet, jalannya enak, ada tempat wisata baru disana",2021-06-08 06:10:42,2021-06-08 23:59:19,1152437175587241985,1181,1894
1366948468158205955,AlvaroAbimanyu1,"Masjid Sultan Riau yg megah dengan warna terang jg berada dipulau ini,warna khas hijau kuning masjid ini jg tak per… https://t.co/V8gBB4h1az",2021-06-08 06:10:41,2021-06-08 23:59:19,1366948468158205955,2631,2499
788224303355404289,BandungyukCom,Butuh Paket tur wisata di Bandung? Hubungi yctravella ! #wisatabandung,2021-06-08 06:10:39,2021-06-08 23:59:19,,218,287
113440948,ImaSatrianto,"RT @archa_bella: Jarak Purbalingga,Jawa Tengah cukup jauh dr Semarang,aplgi Jakarta&amp;Surabaya,namun jika datang dari Purwokerto cuma 15 Meni…",2021-06-08 06:10:19,2021-06-08 23:59:19,,3289,2782
1366948468158205955,AlvaroAbimanyu1,"Selanjutnya wisatawan melanjutkan berjalan kaki kira2 200 meter hingga tiba di pintu gerbang,
Di Pulau ini memiliki… https://t.co/XYzrHSZkhX",2021-06-08 06:09:36,2021-06-08 23:59:19,1366948468158205955,2631,2499
3085896189,tpwtour,Baru saja mengirim foto @ Tamasya Puri Wisata https://t.co/X6AtUAMeKG,2021-06-08 06:09:26,2021-06-08 23:59:19,,126,167
1328569861539307520,encleladus,RT @SFUteam_ina: hi! Kalau kalian punya rekomendasi tempat wisata Indonesia untuk Yeaji silahkan qrt tweet ini. Meskipun nanti nya tidak ma…,2021-06-08 06:08:42,2021-06-08 23:59:19,,269,158
113440948,ImaSatrianto,"RT @Hidayah_Art: Ngobrol Tentang Purbalingga, jadi ingat pernah ke salah satu Curug yang ada di sana. Kemudian mampir main arung jeram juga…",2021-06-08 06:08:26,2021-06-08 23:59:19,,3289,2782
355939601,TonyNurdiyanto,Baru saja mengirim foto @ Villa Wisata Tawangmangu https://t.co/839hGopbxe,2021-06-08 06:07:28,2021-06-08 23:59:19,,1208,1051
759057872982384640,Darmalik3,"RT @Pencerah__: Kata cewe pro HTI ""Indonesia tanpa pacaran"" Eh.. Begitu ada masalah sama pacar, ngamuk-ngamuk dijalan raya.

Menurut info d…",2021-06-08 06:06:49,2021-06-08 23:59:19,,1972,5001
313649164,TVRIJakarta,Gunung Luhur jadi destinasi wisata Banten yang popularitasnya melejit secara tidak sengaja. Bukan karena jalur pend… https://t.co/QWiAMiEaWH,2021-06-08 06:05:14,2021-06-08 23:59:19,,10005,41
1394170586910269445,Sarinahlope1,"RT @ganjarpranowo: 4 Kecamatan Zona Merah, Bupati Semarang Tutup Tempat Wisata Religi
Klik untuk baca: https://t.co/ZYf1mB79Pq",2021-06-08 06:04:07,2021-06-08 23:59:19,,705,904
98907042,whatzzit00ya,"RT @posmonarki: petinggi stratap yunikorn: *having fun di tempat wisata sembari wfh*

konflik sosial krn program tololnya:",2021-06-08 06:03:40,2021-06-08 23:59:19,,678,410
181665395,man_fnu,"RT @CantikaCahyhani: KOTA BERASTAGI
Berastagi adalah sebuah kecamatan di Kabupaten Karo, Sumatera Utara. Berastagi merupakan kota terbesar…",2021-06-08 06:03:18,2021-06-08 23:59:19,,2316,2191
1262223087325470720,MasruddinLamas2,"@dr_koko28 Dok tempat wisata membludak, Mall penuh manusia, tempat permandian padat, anak-anak penuh main game di w… https://t.co/w2gHIHa1Nf",2021-06-08 06:03:15,2021-06-08 23:59:19,1052703629528854530,0,51
248584817,yulianalexndr,@BBCIndonesia Sangihe lbh cocok buat wisata :(,2021-06-08 06:02:40,2021-06-08 23:59:19,23772644,258,360
71781147,ccchakungg,"RT @posmonarki: petinggi stratap yunikorn: *having fun di tempat wisata sembari wfh*

konflik sosial krn program tololnya: https://t.co/Nic…",2021-06-08 06:02:22,2021-06-08 23:59:19,,460,315
281860252,Nurulsufitri,RT @ummifikri: Ga usah pergi2 dulu yaa.. Krn masih pandemik. Klo mau wisata mending kayak @Nurulsufitri  yag pergi Wisata Virtual Dunia Baw…,2021-06-08 06:01:00,2021-06-08 23:59:19,,3982,2422
609998771,moekartho,"RT @ganjarpranowo: 4 Kecamatan Zona Merah, Bupati Semarang Tutup Tempat Wisata Religi
Klik untuk baca: https://t.co/ZYf1mB79Pq",2021-06-08 06:00:51,2021-06-08 23:59:19,,1753,2212
1058682229168103427,YoyokSubandriy3,RT @sallyfauzi: Bandara Purbalingga sempat tertunda jadwal peresmiannya karena kendala teknis. Namun alhamdulillah Juni ini akhirnya bandar…,2021-06-08 06:00:47,2021-06-08 23:59:19,,1672,1547
51767799,OjanInter,"RT @Ustadz_Ahong: 4 motif orang berhaji di akhir zaman. Pertama, penguasa atau pejabat berhaji untuk wisata. Kedua, orang kaya berhaji untu…",2021-06-08 06:00:37,2021-06-08 23:59:19,,221,1882
1301857708757327872,SmartMom_1,"RT @CantikaCahyhani: KOTA BERASTAGI
Berastagi adalah sebuah kecamatan di Kabupaten Karo, Sumatera Utara. Berastagi merupakan kota terbesar…",2021-06-08 05:59:48,2021-06-08 23:59:19,,16367,16425
1247033909814022144,BantulHumas,"Patroli Dialogis Unit Sabhara Polsek Bantul, mobiling antisipasi Guantibmas, sambang Tempat Wisata Kolam Renang Tir… https://t.co/TxtHJeOkNU",2021-06-08 05:59:44,2021-06-08 23:59:19,,145,22
979654928,419Tajul,RT @RBTHIndonesia: Siapa yang ingin mengunjungi kampung halaman Khabib Nurmagomedov?😍 https://t.co/RRNQ4Yc9UY,2021-06-08 05:59:43,2021-06-08 23:59:19,,125,396
1357330795044605955,Nabila_Amira20,"Ekonomi Bangkit Indonesia Maju
Anggaran sebesar 1,59 miliar rupiah dimanfaatkan untuk revitalisasi wisata sirkuit K… https://t.co/zP1Rn5OiMm",2021-06-08 05:59:23,2021-06-08 23:59:19,,97,148
1284379350586912769,Santo_0207,"RT @CantikaCahyhani: KOTA BERASTAGI
Berastagi adalah sebuah kecamatan di Kabupaten Karo, Sumatera Utara. Berastagi merupakan kota terbesar…",2021-06-08 05:58:57,2021-06-08 23:59:19,,384,525
51706893,elizabethayudya,"Sampai skrg tetep masi kepikiran, kok ada ya orang yg berani balik rumah (mudik) tapi ga berani ke public space (wi… https://t.co/RyuXysIOkv",2021-06-08 05:58:13,2021-06-08 23:59:19,,1076,447
760087432985350144,yctravella,"Santorini vibes banget nih... Ada yang udah pernah kesini? Worth it gak sih kesini?

- Jangan lupa tetap jaga keseh… https://t.co/C6yDJNYZ9u",2021-06-08 05:56:53,2021-06-08 23:59:19,,71,148
976237416,jakartatoday_id,Duta Besar Hungaria Panen Sayuran di Agro Edukasi Wisata Ragunan https://t.co/SwlxSyiuL3,2021-06-08 05:55:33,2021-06-08 23:59:19,,9253,17
1392386123788288003,jasbersih,Pentingnya kejujuran untuk Membangun Integritas. Untuk dapat menggerakkan roda perekonomian lokal dan juga nasional… https://t.co/iZRvk3WXA3,2021-06-08 05:54:59,2021-06-08 23:59:19,,267,454
77649698,arsyanendradewa,RT @KangUbiBakar94: Wisata Belanja Pasar Bunga Sekarmulyo Kota Batu https://t.co/RVVoCwMtCe,2021-06-08 05:54:46,2021-06-08 23:59:19,,106,90
1341947866646921217,polsek__brati,"Kapolsek Brati IPTU ZAINAL ABIDIN, S.H dan anggota, serta Babinsa Koramil Brati dan petugas PPKM Mikro melaksanakan… https://t.co/Zip10pxfbx",2021-06-08 05:54:45,2021-06-08 23:59:19,,55,36
1401035540791652354,inibudi_nakal,"Membangun Integritas
Revitalisasi wisata religi https://t.co/b6KNi50fP9",2021-06-08 05:53:59,2021-06-08 23:59:19,,1,3
2330054186,depok_pos,Duta Besar Hungaria Panen Sayuran di Agro Edukasi Wisata Ragunan https://t.co/5xRrulrXgq,2021-06-08 05:51:45,2021-06-08 23:59:19,,3110,46
1401150505502478352,Passiva_lancar,"Membangun Integritas
Pemerintah berharap revitalisasi empat destinasi wisata di Temanggung https://t.co/Fp9UNNURnu",2021-06-08 05:51:18,2021-06-08 23:59:19,,0,2
1199911625412579329,NamakuDianaa,"RT @brightgas_LPG: Ada juga hadiah lainnya yang akan diundi yaitu 4 pasang paket wisata Labuan Bajo, 4 Honda Beat, dan emas 5gr untuk 16 or…",2021-06-08 05:51:18,2021-06-08 23:59:19,,93,332
1199911625412579329,NamakuDianaa,RT @brightgas_LPG: Nantikan pengundiannya tanggal 9 Juni 2021 dengan hadiah nasional 1 unit Ducati Monster 1200 dan 20 pasang paket wisata…,2021-06-08 05:51:15,2021-06-08 23:59:19,,93,332
1199911625412579329,NamakuDianaa,"RT @TelkomIndonesia: Sobat, setelah disahkan PBB pada tahun 2008, untuk menghargai laut di dunia, maka setiap tanggal 8 Juni diperingati se…",2021-06-08 05:51:05,2021-06-08 23:59:19,,93,332
111295977,PorosotLeos,@ViyasaBagoes @RD_4WR1212 @KPAI_official @KomnasHAM Wisata 'birahi religi',2021-06-08 05:49:28,2021-06-08 23:59:19,872602664592220160,310,282
1401356380326400000,Trikbuana1,"Membangun Integritas
Objek wisata mempunyai nilai sejarah serta selaras dengan budaya dan alam https://t.co/hUghGGWjFl",2021-06-08 05:48:51,2021-06-08 23:59:19,,0,2
1269509657661329408,Delma17148092,RT @RBTHIndonesia: Siapa yang ingin mengunjungi kampung halaman Khabib Nurmagomedov?😍 https://t.co/RRNQ4Yc9UY,2021-06-08 05:48:02,2021-06-08 23:59:19,,187,426
1287226895646388224,LUUVY__,"alasan ke korea : 
Culture dan sejarah❌
Tempat wisata ❌
Street food ✔️💯",2021-06-08 05:46:02,2021-06-08 23:59:19,,56,142
262026799,MSNindonesia,"Piala Eropa 2020 Berlangsung di 11 Kota di Eropa, Apa Saja Wisata Menariknya https://t.co/pbhq7qZPjF",2021-06-08 05:46:02,2021-06-08 23:59:19,,319897,1
1151796163,SOLO99Comm,"RT @AzharMuchsin: Di sosmed lagi heboh dengan akun youtube CIPOKWAY yang mempromosikan destinasi wisata indah di lereng merbabu,  Taman Nas…",2021-06-08 05:45:50,2021-06-08 23:59:19,,336,1050
954909228,iklanterkeren,"Paket wisata pulau tidung murah
Wisata murah kepulauan seribu
Pin D2CC69F6
WA 085782809297",2021-06-08 05:45:37,2021-06-08 23:59:19,,9929,6
1199895574301962241,Choe0175,"@BersihMakassar IDI Makassar kok Tidak Pernah Protes Mall dan lain2 Dibuka. Padahal, sekolah lebih gampang diatur p… https://t.co/M3XVW6EVsR",2021-06-08 05:45:35,2021-06-08 23:59:19,3095619194,483,669
598959076,20detik,"Bersama Pemadu Goa, Masuk Ke Dalam Perut Bumi Buniayu Sukabumi https://t.co/lGNYNqX0ff",2021-06-08 05:45:30,2021-06-08 23:59:19,,84094,10
959271693981171713,rilislampung,"Selain itu destinasi wisata lainnya antara lain Kebun Raya Liwa (KRL), wisata arung jeram di Sumberjaya, Wisata Ger… https://t.co/WTP2bxfCRg",2021-06-08 05:45:16,2021-06-08 23:59:19,,125,446
894347552,chelsarasvati,"@anearthlingg Eh terakhir aku ke bandung juga hareudang sis kek matahari nya ada 4😭 kl yg adem daerah2 lembang, cum… https://t.co/bJDYGjvRLZ",2021-06-08 05:45:15,2021-06-08 23:59:19,479350622,472,651
1298423733531496449,dhlaaskip,"@LucuLucuaaan dingin, bnyk pegunungan, kota wisata, identik dgn apel (kota agropolitan)",2021-06-08 05:43:18,2021-06-08 23:59:19,1203319588135399424,176,195
1363254941284896771,dreamiesous,"RT @SMTOWNFESSAREA: sms! kwangya kalo beneran ada, udah jadi objek wisata kali ya

cr. xuxifairie
 https://t.co/Kh5Jv5R2AL",2021-06-08 05:43:16,2021-06-08 23:59:19,,113,250
257471349,ABtaher,"Ngeliat foto nikahan terus menyesal bukannya diet, malah wisata kuliner.",2021-06-08 05:42:49,2021-06-08 23:59:19,,687,596
1401035540791652354,inibudi_nakal,"Membangun Integritas
Revitalisasi wisata religi makam Makukuhan memanfaatkan anggaran 1,42 Miliar https://t.co/0rd9gBKQkY",2021-06-08 05:42:07,2021-06-08 23:59:19,,1,3
1357520499408949249,123Yulaichah,Wisata alm dieng https://t.co/CR8su7XaVB,2021-06-08 05:41:58,2021-06-08 23:59:19,,0,16
1379485770520485895,KaliOngkek,"Pelaksanaan revitalisasi wisata Sendang Sengon didesa Banjarsari  dengan dana Rp 1, 19 miliar. 
Membangun Integritas https://t.co/ybI874BQCy",2021-06-08 05:41:31,2021-06-08 23:59:19,,558,655
1401752915803402240,Torrez_20_06,RT @RD_4WR1212: @ViyasaBagoes @KPAI_official @KomnasHAM Wisata sex halal,2021-06-08 05:41:04,2021-06-08 23:59:19,,212,276
1258771553258528768,finalhanun,"Kalian heran ga sih tempat wisata dibuka,bioskop dibuka,mall dibuka dan peminatnya banyak dan ramai,tapi sekolah sa… https://t.co/OeiLMZnrjq",2021-06-08 05:40:55,2021-06-08 23:59:19,,750,304
353077662,_P0T4T0_,"Lebih lucu lagi kalo diantara yang ngamuk2 itu, ternyata pas libur lebaran kemarin ikutan mudik, jalan2, dan wisata… https://t.co/l9bg9kwclH",2021-06-08 05:40:42,2021-06-08 23:59:19,,2386,503
331086924,BakulGembuzz,"Revitalisasi Objek Wisata Tuk Mulyo di Desa Pandemulyo memanfaatkan Anggaran sebesar 2,29 Miliar

Membangun Integri… https://t.co/TwWBooDkNP",2021-06-08 05:40:07,2021-06-08 23:59:19,,31,6
1100243773336911872,KangUbiBakar94,Wisata Belanja Pasar Bunga Sekarmulyo Kota Batu https://t.co/RVVoCwMtCe,2021-06-08 05:39:44,2021-06-08 23:59:19,,3549,3332
331086924,BakulGembuzz,"Pemerintah berharap revitalisasi empat destinasi wisata di temanggung dapat menjadi magnet pagi pengunjung

Membang… https://t.co/fbtVRSOGAz",2021-06-08 05:39:39,2021-06-08 23:59:19,,31,6
2777551608,lukmaninside13,"Apaan sih cuman sekedar wisata batu2an aja apa bagusnya, bukan masalah batunya, tapi proses menyatu dengan alam dan… https://t.co/Cck3XqoT2h",2021-06-08 05:39:08,2021-06-08 23:59:19,,63,132
