id_str,from_user,text,created_at,time,in_reply_to_user_id,user_followers_count,friends_count
311900641,anggamanta,"@nepsizen_um Baiklah, silakan menikmati liburan ya semuanya *balik koreksi lagi*",2021-06-05 13:00:02,2021-06-05 13:00:02,610912089,442,323
140358343,Joannicho,"Wooww...jujur sya blm. Tp setelah video ini, sepertinya bakal jd tujuan liburan sya dan keluarga. Btw makasih om ut… https://t.co/gIoOmsc8BL",2021-06-05 12:59:57,2021-06-05 12:59:57,,634,875
1568025962,burgergoceng,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:59:34,2021-06-05 12:59:34,,948,483
1023572678,climax_ao,"cuti cuman bentar? Gak ada waktu siapin liburan? Ambil aja cutinya lngsung jalan2, smua bisa disiapin sama CLIMAX,… https://t.co/wpxUVDutvS",2021-06-05 12:59:26,2021-06-05 12:59:26,,678,21
1336124219168497664,TukangKombur,"RT @jubel122905: Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahabat &amp; follower, daftar disini yuk👇

Follow :
@jubel122905 
🆔 SPH - 0…",2021-06-05 12:59:21,2021-06-05 12:59:21,,7453,7433
1369598372743507973,00JAEYEONGYU,"@pwwarkjiesung gw lg ke bantul,liburan aowksks",2021-06-05 12:59:21,2021-06-05 12:59:21,1331894878356205569,1658,1772
1365288760045314048,ch0latte_,@sechamdvc ayo liburan plis mau bgt,2021-06-05 12:58:42,2021-06-05 12:58:42,1221962982923522049,4,16
1330522291726397447,seungxpii,@thestorykids @Stray_Kids Iyaaa nder lagi liburan sama aku,2021-06-05 12:58:29,2021-06-05 12:58:29,418536328,121,135
1197384739251871746,kenzler_,"@bobathaitea15 Enggak sih, udah capek dijalan n buat liburan, cuddle aja cukup 😊",2021-06-05 12:58:26,2021-06-05 12:58:26,1130164970706968577,2808,1425
1324386923620626434,ddxdoyy,sugohaesseo raras skrg liburan dulu sebelum juli harus kp😔😔😔😔,2021-06-05 12:58:14,2021-06-05 12:58:14,1324386923620626434,96,301
482807474,avissachaerinda,@Amlgta @auuliadewii @ariyanachndr liburan jadi ni kayanya,2021-06-05 12:58:14,2021-06-05 12:58:14,828894217,210,197
1160711570076262400,Titti213,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:58:12,2021-06-05 12:58:12,,25,71
1194952610639306753,yourartemisia,mentally tired. mau liburan lagi,2021-06-05 12:57:57,2021-06-05 12:57:57,,117,67
1365261818260713472,gnh_yeji,"@gnh_hendery ( ditunggu traktirnya, hyuki. Tiket liburan ke maldives misalnya 🚶‍♀️ )",2021-06-05 12:57:36,2021-06-05 12:57:36,1364082089130295299,61,61
272851445,goddezwoman,"Semangat, semangat! proyek gede semangatnya juga harus gede! cepat kelar cepat liburan juga!",2021-06-05 12:57:31,2021-06-05 12:57:31,,1340,602
888256345,gebby_agustiin,"Puengen liburan pol , full pikiranku kudu tak tumplekno dek segoro🤣🤣",2021-06-05 12:57:23,2021-06-05 12:57:23,,457,163
1119503533038948352,iridoriscent,@danskic OMG GOODLUCK itung itung liburan jg OK ke jogja,2021-06-05 12:57:16,2021-06-05 12:57:16,1236476310584578049,6464,1088
2987926940,whitedwarf1402,Liburan di puncak ga bilang-bilang https://t.co/RgWzy7ZeVm,2021-06-05 12:56:57,2021-06-05 12:56:57,,990,1097
418536328,thestorykids,"-tsk @Stray_Kids  kan felix, abin, sama ayen ke cafe trus bawa kamera, apa mereka ngevlog ya?  lino juga lagi dirum… https://t.co/bCYcmPGIFo",2021-06-05 12:56:48,2021-06-05 12:56:48,,85698,4343
1289106099186987008,AryatamaAditya,"RT @denni_sauya: Mengharapkan kesadaran masyarakat untuk tetap disiplin protokol kesehatan, kasus Kudus terjadi setelah usai liburan lebara…",2021-06-05 12:56:46,2021-06-05 12:56:46,,3437,3707
1326553145187557376,KAXRlNA,"— Tentu saja melanjutkan kegiatannya- rebahan. “Terserah deh, kalo keteteran jangan cari aku buat minta bantuan.” l… https://t.co/0vMOKnKRkl",2021-06-05 12:56:43,2021-06-05 12:56:43,1326553145187557376,498,380
1326553145187557376,KAXRlNA,"Ini dia abangku paling keren, Arganata Gemantara. Cakep sih, baik juga, cuma harus sedia sogokan baru dia hayu. Dis… https://t.co/4QIqSDHT88",2021-06-05 12:56:42,2021-06-05 12:56:42,1326553145187557376,498,380
1292108603063562242,nopembexr,@iKithNiko selamat liburan ce.,2021-06-05 12:56:27,2021-06-05 12:56:27,1337966595990175744,27,29
1298972298402095105,BBGW12,"@jubel122905 @TheArieAir @wiwikherma @jtb_89 @IBRAHIMCruise Liburan bersama keluarga
#SejutaPromotor 
#programfolback",2021-06-05 12:56:14,2021-06-05 12:56:14,4801280174,5043,5012
1291204350031740928,sheyalll,"RT @Putra__Wajo: Lonjakan Kasus Covid-19 Di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian di sana…",2021-06-05 12:56:09,2021-06-05 12:56:09,,2319,2485
1263037002011688966,jyunamoroll,@feelthejoel asik banget nanti temanya lagi liburan bersama,2021-06-05 12:55:33,2021-06-05 12:55:33,1217307673718210560,431,592
1298972298402095105,BBGW12,"RT @jubel122905: Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahabat &amp; follower, daftar disini yuk👇

Follow :
@jubel122905 
🆔 SPH - 0…",2021-06-05 12:55:28,2021-06-05 12:55:28,,5043,5012
1208420388281077760,RosyadiEko,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:54:56,2021-06-05 12:54:56,,24,45
878082649083871239,seungmintz,jadi pengen liburanㅠㅠㅠㅠㅠ https://t.co/RBbE0GHhHL,2021-06-05 12:54:04,2021-06-05 12:54:04,,1171,1133
1289106099186987008,AryatamaAditya,"RT @kianinara3: Lonjakan kasus postif Covid-19 d Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa trdampak, angka kmatian di s…",2021-06-05 12:53:56,2021-06-05 12:53:56,,3437,3707
2284892132,yejisitzy,"Kenalin namanya Irish, salah satu cewek cantik yang temenin Milly liburan! Kenal karena merupakan temen kuliah dulu… https://t.co/7SYYWnoZjQ",2021-06-05 12:53:53,2021-06-05 12:53:53,2284892132,977,354
1171672750852726784,lily951013,suka musim apa kalau liburan?,2021-06-05 12:53:38,2021-06-05 12:53:38,,377,58
1129775296574443520,AServant07,"Ingat bahwa refreshing itu jg penting!!!

_____________________________________________________________________… https://t.co/2xPEtl2jb8",2021-06-05 12:53:35,2021-06-05 12:53:35,,58,398
784908662,Michael_Budiii,@hinodelpa Wait... Lu liburan dari apa ya(?),2021-06-05 12:53:35,2021-06-05 12:53:35,29193258,198,181
1942859251,Yuanlin,"ㅤ

        Gua dan Aal pun nyari seaweed
sampe banyak banget, gabut tapi seru
banget. Akhirnya setelah liburan dan… https://t.co/KZzUEi5Sz7",2021-06-05 12:53:28,2021-06-05 12:53:28,1942859251,1585,381
1942859251,Yuanlin,"ㅤ""Ya udah, kita liburan aja di sini. Abang
tanya temen abang dulu ya tempat yang
bagus di Hawaii ada di mana aja.""… https://t.co/gkD7UQXIAA",2021-06-05 12:53:28,2021-06-05 12:53:28,1942859251,1585,381
65603889,MARV3LLL,"RT @Putra__Wajo: Lonjakan Kasus Covid-19 Di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian di sana…",2021-06-05 12:53:09,2021-06-05 12:53:09,,12078,9752
729276046969708544,uyyumilk,@WE_THE_BOYZ YEEE LIBURAN,2021-06-05 12:53:08,2021-06-05 12:53:08,946322930031403008,75,170
1192663679335976960,dynestaaa,@bertanyarl Aku ke jakarta kalo ada acara sekolah aja. pas smp sekali sama kuliah sekali. Udah 😅 pengen kesana lagi… https://t.co/KOVm1Hy1Cp,2021-06-05 12:52:41,2021-06-05 12:52:41,740913957293068289,113,179
99287440,roebyarto,"@jubel122905 @TheArieAir @wiwikherma @jtb_89 @IBRAHIMCruise Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahab… https://t.co/3wiPgx91Ba",2021-06-05 12:52:17,2021-06-05 12:52:17,4801280174,1960,1756
1384544559787479041,adhe188,"RT @AryatamaAditya: @ChusnulCh__ Paska liburan patut diwaspadai
#KSPMoeldokoAtensiKudus",2021-06-05 12:52:13,2021-06-05 12:52:13,,818,837
1289106099186987008,AryatamaAditya,"RT @Valencia2107: Lonjakan Kasus Covid-19 Di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian di san…",2021-06-05 12:52:12,2021-06-05 12:52:12,,3437,3707
1386920751173824514,Haykau2,@JambangSoang Terpantau Mbang om Dony sedang liburan ke rumah arlok❤️❤️,2021-06-05 12:52:12,2021-06-05 12:52:12,771429947621543937,19,25
103551225,tribunkaltim,"Azriel Tiba-tiba Peluk Ashanty dari Belakang saat Liburan di Turki, Istri Anang: Astaga
 
https://t.co/HMJR5U118E v… https://t.co/PBhSmiLdGq",2021-06-05 12:51:56,2021-06-05 12:51:56,,30633,3621
1268386501135605761,J1CUNG,"Liburan musim panas kali ini sangat harus untuk dikenang dan diingat.

Masih jam 6 sore, namun dengan menit yang be… https://t.co/Vm3nalnl2L",2021-06-05 12:51:54,2021-06-05 12:51:54,1268386501135605761,823,293
1229571772753645568,manusiabukittt,Astagaaa belum kesampean bikin story liburan😬,2021-06-05 12:51:38,2021-06-05 12:51:38,,92,104
1289106099186987008,AryatamaAditya,"RT @sheyalll: Lonjakan kasus positif Covid-19 di Kudus terjadi usai Liburan Hari Raya Idul Fitri. Puluhan desa terkena, angka kematian di k…",2021-06-05 12:51:30,2021-06-05 12:51:30,,3437,3707
852855776,djunikartika,Wish ku nanti kalo udh kerja tahun pertama mau liburan ke jawa :D,2021-06-05 12:51:27,2021-06-05 12:51:27,,210,99
55752010,007new_will,"RT @HIDA_54: Lonjakan Kasus Covid-19 Di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian di sana men…",2021-06-05 12:51:25,2021-06-05 12:51:25,,377,459
478408231,Ranifit_,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:51:23,2021-06-05 12:51:23,,1428,466
1104039034546868224,Vrlyee,"RT @radenrauf: Kangen liburan, kangen nonton bioskop.
Kalau kamu, kangen apalagi?",2021-06-05 12:51:19,2021-06-05 12:51:19,,12,34
230397182,Adek_Sanusi,kangen kaya...biar bs liburan https://t.co/qchj45GMrc,2021-06-05 12:50:52,2021-06-05 12:50:52,,360,684
55752010,007new_will,"RT @Valencia2107: Lonjakan Kasus Covid-19 Di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian di san…",2021-06-05 12:50:47,2021-06-05 12:50:47,,377,459
1293175858912350208,Tribun_Kaltara,"Azriel Tiba-tiba Peluk Ashanty dari Belakang saat Liburan di Turki, Istri Anang: Astaga
 
https://t.co/0XumJxztKF v… https://t.co/w3L4YNac2w",2021-06-05 12:50:16,2021-06-05 12:50:16,,105,34
1257143638531792898,deuxjavu,"RT @WAYTOTHEClTY: b-WW🐥 

""selamat hari anak!""

""anak-anak, selamat liburan!""

""aku pengen jadi orang terakhir yang ngucapin selamat libura…",2021-06-05 12:50:05,2021-06-05 12:50:05,,3385,3257
610002671,PupungSuminar,"@jubel122905 @TheArieAir @wiwikherma @jtb_89 @IBRAHIMCruise Liburan bersama keluarga

#programfolback 
#SejutaPromotor",2021-06-05 12:49:51,2021-06-05 12:49:51,4801280174,2173,2690
1289106099186987008,AryatamaAditya,"RT @HIDA_54: Lonjakan Kasus Covid-19 Di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian di sana men…",2021-06-05 12:49:44,2021-06-05 12:49:44,,3437,3707
610002671,PupungSuminar,"RT @jubel122905: Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahabat &amp; follower, daftar disini yuk👇

Follow :
@jubel122905 
🆔 SPH - 0…",2021-06-05 12:49:19,2021-06-05 12:49:19,,2173,2690
1289106099186987008,AryatamaAditya,"RT @Putra__Wajo: Terulang lg setiap habis liburan pasti terjadi lonjakan.
Egois bkn hny mengorbankan diri sendiri dan keluarga tapi juga me…",2021-06-05 12:49:17,2021-06-05 12:49:17,,3437,3707
1306988533,CintaCamellia,"@jubel122905 @TheArieAir @wiwikherma @jtb_89 @IBRAHIMCruise Daftar yuk 👇👇
Follow :
@jubel122905 
🆔 SPH - 09

RT💗 Li… https://t.co/9emwNI10Tr",2021-06-05 12:48:56,2021-06-05 12:48:56,4801280174,6998,6984
1330557542011813890,Igunrs_,Liburan sederhana https://t.co/e5NXQAYlJ9,2021-06-05 12:48:34,2021-06-05 12:48:34,,0,13
1306988533,CintaCamellia,"RT @jubel122905: Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahabat &amp; follower, daftar disini yuk👇

Follow :
@jubel122905 
🆔 SPH - 0…",2021-06-05 12:48:12,2021-06-05 12:48:12,,6998,6984
2864534593,NiraAndr,"Bahagia kaya raya sehat jiwa raga, biar bapak urang lagi kaya gini bisa langsung ngash aja uangnya bisa langsung ik… https://t.co/mfZmKN8oc3",2021-06-05 12:47:43,2021-06-05 12:47:43,2864534593,323,330
1378938777834430465,piiwlll,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:47:33,2021-06-05 12:47:33,,20,24
883676698541137922,PxppyB,Si adek lagi live dan gemes banget. Si mas lagi liburan dan ganteng banget dianya https://t.co/8Go1esbU9v,2021-06-05 12:47:12,2021-06-05 12:47:12,,46,300
1393396068281323523,winteubelle,"@WeSevenWeeks Asik banget di hawai alunan musiknya sunda gini, kayak lagi liburan di ancol",2021-06-05 12:47:11,2021-06-05 12:47:11,1341415590083248128,122,145
584445908,Moimochy,"Temenan &gt; deket &gt; saling mengkode &gt; rencana liburan bareng &gt; dia balikan sama mantan

Beda agama pula.

Ok. Daijoub… https://t.co/WQLT2lzcW1",2021-06-05 12:47:10,2021-06-05 12:47:10,,413,393
1203155793710743552,hdmemew,"Ga live gpp syang yg pnting kamu happy ternyata lagi liburan :) @Msuppasit 
#MewSuppasit https://t.co/xyHxzfvbRU",2021-06-05 12:47:07,2021-06-05 12:47:07,,141,126
95871962,Choiyuri069,"Pasti temen gw ngedumel ""bajingan arya, gw lagi liburan sama istri malah dichat yg berhubungan dengan kerjaan""
Wkwkwkwk",2021-06-05 12:47:04,2021-06-05 12:47:04,,941,860
1117435452212912128,jurnalnadysa,"lelah bund, abis liburan kerjaan makin banyak😌",2021-06-05 12:46:57,2021-06-05 12:46:57,,155,388
1268336795151826944,RanikaBobby,@jiwoniverse_ Gak apa2 dia lagi liburan kasiannnn si kesayangan ini biar dia happy2 hahahaha sya mah di bayar pake… https://t.co/KhTgWCwcsU,2021-06-05 12:46:37,2021-06-05 12:46:37,1023128196114313216,240,288
591528088,MSoeparnoJr,"@Diniarum Nabung buat...
Tabungan masa tua🙅‍♂️
Liburan foya""👍
😂😂😂😂😂",2021-06-05 12:46:15,2021-06-05 12:46:15,290371183,401,302
1565895180,moviemenfes,"mvs ⚠️ mungkin sedikit spoiler. ada yang tau ga film pemeran utamanya cewe (kayanya ber 3) mau liburan, mereka naik… https://t.co/StXPQWhAOZ",2021-06-05 12:46:05,2021-06-05 12:46:05,,132850,3634
994948482333995008,anotherspace1,Enaknya liburan https://t.co/ciqA47OyBI,2021-06-05 12:45:52,2021-06-05 12:45:52,,78,495
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Lewoleba - https://t.co/Q0f9qZUiLD https://t.co/QTx9Jkl8QU,2021-06-05 12:45:40,2021-06-05 12:45:40,,35502,983
1376496424863498242,kierbycArt,"ngeliat postingan idol di ig pada ke taman, seger banget keliatannya disana lagi summer, pengen liburan😩",2021-06-05 12:45:37,2021-06-05 12:45:37,,238,389
1384544559787479041,adhe188,RT @HIDA_54: Moeldoko Sebut Lonjakan Kasus Covid-19 Di Kudus Harus Jadi Pelajaran Jangan Abai Terapkan Prokes. Lonjakan kasus positif Covid…,2021-06-05 12:45:12,2021-06-05 12:45:12,,818,837
1289106099186987008,AryatamaAditya,"@ChusnulCh__ Paska liburan patut diwaspadai
#KSPMoeldokoAtensiKudus",2021-06-05 12:45:11,2021-06-05 12:45:11,2928583759,3437,3707
1340925411740405762,cyberjunkspace,"caranya jg beda-beda sih, kadang ada yang yaudah merenung aja di kamar, ada yang istirahat, ada yang liburan, ada y… https://t.co/9N20OQLWWm",2021-06-05 12:44:52,2021-06-05 12:44:52,1340925411740405762,49,217
1262585503414579200,RenataDiyanra,"@jubel122905 @TheArieAir @wiwikherma @jtb_89 @IBRAHIMCruise Open Promote 

Follow :
@jubel122905 
🆔 SPH - 09

RT💗 L… https://t.co/0enksaDUHd",2021-06-05 12:44:51,2021-06-05 12:44:51,4801280174,19426,16910
1942859251,Yuanlin,"ㅤ""Yuk! Aal sekalian mau liburan juga!""
Akhirnya, gua dan Aal siap siap buat
pergi ke Hawaii. Besoknya, setelah
samp… https://t.co/sYrBlRsT4Q",2021-06-05 12:44:43,2021-06-05 12:44:43,1942859251,1585,381
356031854,tyxntrx,"Liburan selesai, list drakor menunggu..
Eh kerjaan mksdnya hehe 🤪🤪🤪",2021-06-05 12:44:12,2021-06-05 12:44:12,,255,224
1384544559787479041,adhe188,"RT @kianinara3: Lonjakan kasus positif Covid-19 di Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa terdampak, angka kematian…",2021-06-05 12:44:02,2021-06-05 12:44:02,,818,837
1014916131948122113,fauziahauliairw,"@atanii_ Ikutan 
Nama : Fau 
Cita-cita : Liburan ke Bandung 😤",2021-06-05 12:43:50,2021-06-05 12:43:50,1104514452634853376,36,130
1029342035378024448,cantjik,"@rilsyeri iyaa nunggu liburan juga sih pasti, masih musim sibuk.",2021-06-05 12:43:35,2021-06-05 12:43:35,1393779780,6984,6286
478465512,wedhargalih,"Diajakin temen liburan,""eh ayok ke singkil, ke sabang yuk, ke mursala yuk""
Aduh mendingan aku ke pante cermin aja l… https://t.co/YI9AktmIbj",2021-06-05 12:43:29,2021-06-05 12:43:29,,360,414
335717768,IndraEMDE,"@jubel122905 @TheArieAir @wiwikherma @jtb_89 @IBRAHIMCruise Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahab… https://t.co/5UtwOlROR5",2021-06-05 12:43:12,2021-06-05 12:43:12,4801280174,18898,18665
335717768,IndraEMDE,"RT @jubel122905: Open Promote 

GABUNG YUK!
Yang mau nambah teman, sahabat &amp; follower, daftar disini yuk👇

Follow :
@jubel122905 
🆔 SPH - 0…",2021-06-05 12:43:07,2021-06-05 12:43:07,,18898,18665
1338402993360699392,chsbrdg,"@guavasahi nanti deh pas liburan, carrd yang aku jual juga udah mulai ketinggalan jaman wkwk",2021-06-05 12:43:06,2021-06-05 12:43:06,1396837596748148742,60,102
1181731198730559488,_krupukulit,"Pengen besok kalo nikah cukup di KUA aja gak usah ribet, duitnya bisa buat investasi dan liburan ke luar negeri.",2021-06-05 12:42:33,2021-06-05 12:42:33,,417,449
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Long Bawan - https://t.co/JENAmP1cQN https://t.co/DUQYM45vxf,2021-06-05 12:42:16,2021-06-05 12:42:16,,35502,983
889762813966565376,nezukoya,@tammyluvv_ GAK CAIR2 DONG HAHAHA ANYWAY MET LIBURAN IH ENAK:(,2021-06-05 12:41:58,2021-06-05 12:41:58,1318435986448154624,1431,1326
452679990,PerswinaAllaili,Tentu sj yang fully vaccinated masih bisa kena dan bergejala. Gak jadi irinya liat orang liburan 😭😭,2021-06-05 12:41:27,2021-06-05 12:41:27,,1224,1054
797863158,alvinbolang_,"1. Staycation
Paket liburan yg bs kamu ambil kalo cuma punya waktu singkat untuk liburan. Cukup ambil paket 2d/1n d… https://t.co/PXw0IMLDaV",2021-06-05 12:41:11,2021-06-05 12:41:11,797863158,6517,712
2519858208,feihunbihun,Jujur hari ini kek one of the best day selama liburan 3 minggu ini krn jadi dapet banyak cerita lucu/menarik terkai… https://t.co/nGD5sJoD6Y,2021-06-05 12:41:02,2021-06-05 12:41:02,2519858208,81,105
941266483354640385,gliseril,"@AREAJULID gatau mau team mana, soalnya di kota ku udah banyak sekolah yg masuk tapi ganjil genap atau masuk dgn ge… https://t.co/2qdcc7F802",2021-06-05 12:40:35,2021-06-05 12:40:35,928308639315648512,2983,2619
2653821611,opickrofii,"RT @radenrauf: Kangen liburan, kangen nonton bioskop.
Kalau kamu, kangen apalagi?",2021-06-05 12:40:27,2021-06-05 12:40:27,,30,60
1261842553369837568,bodoamatlahegp,"@is_pelssy Rumah bang is mah deket laut. Jd enak, tiap hari kek lg liburan terus😄",2021-06-05 12:40:18,2021-06-05 12:40:18,2412572689,416,137
973161283,idbcpr,Panduan Tips Pergi Liburan Ke Longapung - https://t.co/dgvb7fScqb https://t.co/JuFGms7edo,2021-06-05 12:40:17,2021-06-05 12:40:17,,35502,983
535273023,Noerhutomo,@badmercy14 Mungkin mending liburan,2021-06-05 12:40:15,2021-06-05 12:40:15,491228643,687,345
1939490100,notesperasaan,percuma liburan kalau? A.gak ada uang B.di rumah aja C.gak ada temen #YukTwiteran,2021-06-05 12:40:14,2021-06-05 12:40:14,,3885,7
1034938046,bintaannngggg,Liburan berkedok silaturahmi ke sodara mantapppp,2021-06-05 12:39:46,2021-06-05 12:39:46,,399,110
2327099125,veeakuu,"ah sial kenapa ngasih tau soal operasi dirawat dan sebagainya. Nanyain juga soal liburan gua.
Bisa ga sih ga peduli soal masing²",2021-06-05 12:39:16,2021-06-05 12:39:16,,225,188
2284892132,yejisitzy,"Hanan ini bisa dibilang merupakan partner-in-crime-nya Milly, kenapa gitu? Karena mereka udah sahabatan dari kecil!… https://t.co/s56uJ4glWo",2021-06-05 12:39:07,2021-06-05 12:39:07,2284892132,977,354
1009326676218556417,haechaain,"""ngapain ya gue ikut lu liburan..""

""halahh, seneng juga kan lu tadi bisa ngevlog, minum es kelapa, cari keong, ber… https://t.co/INd2PWB8Ei",2021-06-05 12:38:40,2021-06-05 12:38:40,1009326676218556417,761,237
977793476,asahoon_,@marshinana_ kalo gituuuu pas liburan uas aja gmnnnn? etapi samaan ga sih liburnya wkwk,2021-06-05 12:38:20,2021-06-05 12:38:20,1332669621640433673,486,532
1291620198093529088,mengemis,@kyanbae deket2 waktu ujian gasi soalnya? semoga pas liburan rame lg :(,2021-06-05 12:38:14,2021-06-05 12:38:14,1360651382441660418,33,69
1009326676218556417,haechaain,udah puas liburan main air dan hirup udara pantai akhirnya kita pulang. iya naik mobil ginian. https://t.co/9xLoBdloMK,2021-06-05 12:38:08,2021-06-05 12:38:08,1009326676218556417,761,237
259137057,firdianadwiokta,Dah kalo belerrr netes pasti mampet gabisa napas pake hidung akibatnya pake mulut dan tenggorokan kering batuklah.… https://t.co/yuPQZaiTAL,2021-06-05 12:37:59,2021-06-05 12:37:59,259137057,528,275
1084350439368216576,jupiterzunch,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:37:56,2021-06-05 12:37:56,,105,253
1041681586427555840,Nugaduhdago,@sukaduriann Selamat liburan,2021-06-05 12:37:37,2021-06-05 12:37:37,1223333724,43,330
1201026464881070080,inokiciwwkiwir,@skzterjemahan Selamat liburan no. Ditunggu videonyaa,2021-06-05 12:37:36,2021-06-05 12:37:36,1308163893722660864,78,232
3065124836,airmagzcom,"Menparekraf: Work From Bali, Solusi Kerja Rasa Liburan https://t.co/5nyVAXza3B",2021-06-05 12:37:31,2021-06-05 12:37:31,,143,66
1830032510,syipdeh,@h8yoooou timing banget sengaja liburan,2021-06-05 12:37:22,2021-06-05 12:37:22,1030006302997499904,319,269
714342226998919168,Aboooo73,liburan dulu kita @RinaSn13 https://t.co/0OBVTq19HS,2021-06-05 12:36:50,2021-06-05 12:36:50,,100,123
1009326676218556417,haechaain,"ya btul ini kakak gue namanya Maudy, ceritanya dia liburan bareng temen-temannya ke Hawaii terus ngajak gue. kita b… https://t.co/z8vps4iQcD",2021-06-05 12:36:32,2021-06-05 12:36:32,1009326676218556417,761,237
3158446896,dewinura__,"RT @radenrauf: Kangen liburan, kangen nonton bioskop.
Kalau kamu, kangen apalagi?",2021-06-05 12:36:26,2021-06-05 12:36:26,,650,1062
1034807263091777536,vousmezkdln,"RT @txtdrhotel: Rekomendasi 7 Penginapan untuk liburan di Yogyakarta saat Pandemi harga mulai dari 100 ribuan

                           -…",2021-06-05 12:36:17,2021-06-05 12:36:17,,4,32
1264569429481844736,GXRLAM0UR,"RT @KNata08: #jinmin short AU 

&gt; Hari Minggu? Ya liburan dong https://t.co/bnSsBaPxqQ",2021-06-05 12:35:59,2021-06-05 12:35:59,,2069,2024
1064857466,InfoIklanID,#tourtravel Nikmati liburan keliling Indonesia bersama Naystours call. info 085721696759 [TRUSTED],2021-06-05 12:35:54,2021-06-05 12:35:54,,5401,3398
1227394464567574528,koppisusu__,"@buatyanglain @SempakBolon9 Sek ileng 🤣🤣 
Kalo liburan sekolah sm bapak sewa film kartun tom jerry ,shinchan",2021-06-05 12:35:46,2021-06-05 12:35:46,1222383858236063744,11103,79
965400170383880192,vvaacca,"RT @junayyy__: Yang paling aku butuhkan sekarang :

- Perhatian ❎
- Kasih sayang ❎
- Liburan dan duit yang banyak ✅",2021-06-05 12:34:25,2021-06-05 12:34:25,,118,72
1207638551157858304,Putra__Wajo,"RT @kianinara3: Lonjakan kasus postif Covid-19 d Kudus terjadi usai liburan Hari Raya Idul Fitri. Puluhan desa trdampak, angka kmatian di s…",2021-06-05 12:34:13,2021-06-05 12:34:13,,11727,8682
1072807664160133120,chipuysan,"@yourfantasymann Maaf chi ga terlalu suka matcha,blm pernah nyoba jg,hmm td sempet survey villa gt mau nginep buat… https://t.co/s1JBk4fOnj",2021-06-05 12:33:49,2021-06-05 12:33:49,1389439677443108867,479,2025
1137598466929020928,intan_hdyt,Ajak liburan ke jangan ajak check in mulu🤪,2021-06-05 12:33:49,2021-06-05 12:33:49,,818,794
1197036337989181440,melatunisa91,"RT @radenrauf: Kangen liburan, kangen nonton bioskop.
Kalau kamu, kangen apalagi?",2021-06-05 12:32:33,2021-06-05 12:32:33,,16,52
1256847568492826626,yoursaturrn,"@fadmala9 @AREAJULID @SUBAREAJULID agree, malah banyak yg nongki liburan dan main ke dufan atau bioskop yg jelas je… https://t.co/gFQ4qGQ5hO",2021-06-05 12:31:45,2021-06-05 12:31:45,1111217854861344769,10,38
1264193904498274304,fenifahleta,"RT @radenrauf: Kangen liburan, kangen nonton bioskop.
Kalau kamu, kangen apalagi?",2021-06-05 12:31:27,2021-06-05 12:31:27,,64,2
1324912031992958976,salaleyo_,taynew lgi liburan bareng ga sie🤡,2021-06-05 12:30:58,2021-06-05 12:30:58,,7,97
809672636556972033,lookecosmetics,Liburan bareng 🎡🏖,2021-06-05 12:30:07,2021-06-05 12:30:07,809672636556972033,6365,59
410168277,gemuraitravel,"Butuh tiket pesawat untuk mudik, liburan atau keperluan lainnya? hubungi Gemurai Tour &amp; Travel",2021-06-05 12:29:27,2021-06-05 12:29:27,,1387,51
630745700,Pesendongyukk,@Santzjs siap2 liburan online uhuy,2021-06-05 12:29:16,2021-06-05 12:29:16,1280390972463972352,3650,2893
